S,605,7.5
S,606,7.5
S,607,7.5
S,608,7.5
S,609,7.5
S,610,7.5
S,611,7.5
S,612,7.5
S,613,7.5
S,614,7.5
S,615,7.5
S,616,7.5
S,617,7.5
S,618,7.5
S,619,7.5
S,620,7.5
S,621,7.5
S,622,7.5
S,623,7.5
S,624,7.5
S,625,7.5
S,626,7.5
S,627,7.5
S,628,7.5
S,629,7.5
S,630,7.5
S,631,9.2
S,632,9.2
S,633,9.2
S,634,9.2
S,635,9.2
S,636,9.2
S,637,9.2
S,638,9.2
S,639,9.2
S,640,9.2
S,641,9.2
S,642,9.2
S,643,9.2
S,644,9.2
S,645,9.2
S,646,9.2
S,647,9.2
S,648,9.2
S,649,9.2
S,650,9.2
S,651,9.2
S,652,9.2
S,653,9.2
S,654,9.2
S,655,9.2
S,656,9.2
S,657,9.2
S,658,9.2
S,659,9.2
S,660,9.2
S,661,10.7
S,662,10.7
S,663,10.7
S,664,10.7
S,665,10.7
S,666,10.7
S,667,10.7
S,668,10.7
S,669,10.7
S,670,10.7
S,671,10.7
S,672,10.7
S,673,10.7
S,674,10.7
S,675,10.7
S,676,10.7
S,677,10.7
S,678,10.7
S,679,10.7
S,680,10.7
S,681,10.7
S,682,10.7
S,683,10.7
S,684,10.7
S,685,10.7
S,686,10.7
S,687,10.7
S,688,10.7
S,689,10.7
S,690,10.7
S,691,11.5
S,692,11.5
S,693,11.5
S,694,11.5
S,695,11.5
S,696,11.5
S,697,11.5
S,698,11.5
S,699,11.5
S,700,11.5
S,701,11.5
S,702,11.5
S,703,11.5
S,704,11.5
S,705,11.5
S,706,11.5
S,707,11.5
S,708,11.5
S,709,11.5
S,710,11.5
S,711,11.5
S,712,11.5
S,713,11.5
S,714,11.5
S,715,11.5
S,716,11.5
S,717,11.5
S,718,11.5
S,719,11.5
S,720,11.5
S,721,12.8
S,722,12.8
S,723,12.8
S,724,12.8
S,725,12.8
S,726,12.8
S,727,12.8
S,728,12.8
S,729,12.8
S,730,12.8
S,731,12.8
S,732,12.8
S,733,12.8
S,734,12.8
S,735,12.8
S,736,12.8
S,737,12.8
S,738,12.8
S,739,12.8
S,740,12.8
S,741,12.8
S,742,12.8
S,743,12.8
S,744,12.8
S,745,12.8
S,746,12.8
S,747,12.8
S,748,12.8
S,749,12.8
S,750,12.8
S,751,14.0
S,752,14.0
S,753,14.0
S,754,14.0
S,755,14.0
S,756,14.0
S,757,14.0
S,758,14.0
S,759,14.0
S,760,14.0
S,761,14.0
S,762,14.0
S,763,14.0
S,764,14.0
S,765,14.0
S,766,14.0
S,767,14.0
S,768,14.0
S,769,14.0
S,770,14.0
S,771,14.0
S,772,14.0
S,773,14.0
S,774,14.0
S,775,14.0
S,776,14.0
S,777,14.0
S,778,14.0
S,779,14.0
S,780,14.0
S,781,14.7
S,782,14.7
S,783,14.7
S,784,14.7
S,785,14.7
S,786,14.7
S,787,14.7
S,788,14.7
S,789,14.7
S,790,14.7
S,791,14.7
S,792,14.7
S,793,14.7
S,794,14.7
S,795,14.7
S,796,14.7
S,797,14.7
S,798,14.7
S,799,14.7
S,800,14.7
S,801,14.7
S,802,14.7
S,803,14.7
S,804,14.7
S,805,14.7
S,806,14.7
S,807,14.7
S,808,14.7
S,809,14.7
S,810,14.7
S,811,15.7
S,812,15.7
S,813,15.7
S,814,15.7
S,815,15.7
S,816,15.7
S,817,15.7
S,818,15.7
S,819,15.7
S,820,15.7
S,821,15.7
S,822,15.7
S,823,15.7
S,824,15.7
S,825,15.7
S,826,15.7
S,827,15.7
S,828,15.7
S,829,15.7
S,830,15.7
S,831,15.7
S,832,15.7
S,833,15.7
S,834,15.7
S,835,15.7
S,836,15.7
S,837,15.7
S,838,15.7
S,839,15.7
S,840,15.7
S,841,17.0
S,842,17.0
S,843,17.0
S,844,17.0
S,845,17.0
S,846,17.0
S,847,17.0
S,848,17.0
S,849,17.0
S,850,17.0
S,851,17.0
S,852,17.0
S,853,17.0
S,854,17.0
S,855,17.0
S,856,17.0
S,857,17.0
S,858,17.0
S,859,17.0
S,860,17.0
S,861,17.0
S,862,17.0
S,863,17.0
S,864,17.0
S,865,17.0
S,866,17.0
S,867,17.0
S,868,17.0
S,869,17.0
S,870,17.0
S,871,17.1
S,872,17.1
S,873,17.1
S,874,17.1
S,875,17.1
S,876,17.1
S,877,17.1
S,878,17.1
S,879,17.1
S,880,17.1
S,881,17.1
S,882,17.1
S,883,17.1
S,884,17.1
S,885,17.1
S,886,17.1
S,887,17.1
S,888,17.1
S,889,17.1
S,890,17.1
S,891,17.1
S,892,17.1
S,893,17.1
S,894,17.1
S,895,17.1
S,896,17.1
S,897,17.1
S,898,17.1
S,899,17.1
S,900,17.1
S,901,16.2
S,902,16.2
S,903,16.2
S,904,16.2
S,905,16.2
S,906,16.2
S,907,16.2
S,908,16.2
S,909,16.2
S,910,16.2
S,911,16.2
S,912,16.2
S,913,16.2
S,914,16.2
S,915,16.2
S,916,16.2
S,917,16.2
S,918,16.2
S,919,16.2
S,920,16.2
S,921,16.2
S,922,16.2
S,923,16.2
S,924,16.2
S,925,16.2
S,926,16.2
S,927,16.2
S,928,16.2
S,929,16.2
S,930,16.2
S,931,17.5
S,932,17.5
S,933,17.5
S,934,17.5
F,935,17.5
F,936,17.5
F,937,17.5
F,938,17.5
F,939,17.5
F,940,17.5
F,941,17.5
F,942,17.5
F,943,17.5
F,944,17.5
F,945,17.5
F,946,17.5
F,947,17.5
F,948,17.5
F,949,17.5
F,950,17.5
F,951,17.5
F,952,17.5
F,953,17.5
F,954,17.5
F,955,17.5
F,956,17.5
F,957,17.5
F,958,17.5
F,959,17.5
F,960,17.5
S,961,17.6
S,962,17.6
S,963,17.6
S,964,17.6
S,965,17.6
S,966,17.6
S,967,17.6
S,968,17.6
S,969,17.6
S,970,17.6
S,971,17.6
S,972,17.6
S,973,17.6
S,974,17.6
S,975,17.6
S,976,17.6
S,977,17.6
S,978,17.6
S,979,17.6
S,980,17.6
S,981,17.6
S,982,17.6
S,983,17.6
S,984,17.6
S,985,17.6
S,986,17.6
S,987,17.6
S,988,17.6
S,989,17.6
S,990,17.6
S,991,17.6
S,992,17.6
S,993,17.6
S,994,17.6
S,995,17.6
S,996,17.6
S,997,17.6
S,998,17.6
S,999,17.6
S,1000,17.6
S,1001,17.6
S,1002,17.6
S,1003,17.6
S,1004,17.6
S,1005,17.6
S,1006,17.6
S,1007,17.6
S,1008,17.6
S,1009,17.6
S,1010,17.6
S,1011,17.6
S,1012,17.6
S,1013,17.6
S,1014,17.6
S,1015,17.6
S,1016,17.6
S,1017,17.6
S,1018,17.6
S,1019,17.6
S,1020,17.6
S,1021,17.7
S,1022,17.7
S,1023,17.7
S,1024,17.7
S,1025,17.7
S,1026,17.7
S,1027,17.7
S,1028,17.7
S,1029,17.7
S,1030,17.7
S,1031,17.7
S,1032,17.7
S,1033,17.7
S,1034,17.7
S,1035,17.7
S,1036,17.7
S,1037,17.7
S,1038,17.7
S,1039,17.7
S,1040,17.7
S,1041,17.7
S,1042,17.7
S,1043,17.7
S,1044,17.7
S,1045,17.7
S,1046,17.7
S,1047,17.7
S,1048,17.7
S,1049,17.7
S,1050,17.7
S,1051,18.1
S,1052,18.1
S,1053,18.1
S,1054,18.1
S,1055,18.1
S,1056,18.1
S,1057,18.1
S,1058,18.1
S,1059,18.1
S,1060,18.1
S,1061,18.1
S,1062,18.1
S,1063,18.1
S,1064,18.1
S,1065,18.1
S,1066,18.1
S,1067,18.1
S,1068,18.1
S,1069,18.1
S,1070,18.1
S,1071,18.1
S,1072,18.1
S,1073,18.1
S,1074,18.1
S,1075,18.1
S,1076,18.1
S,1077,18.1
S,1078,18.1
S,1079,18.1
S,1080,18.1
S,1081,18.5
S,1082,18.5
S,1083,18.5
S,1084,18.5
S,1085,18.5
S,1086,18.5
S,1087,18.5
S,1088,18.5
S,1089,18.5
S,1090,18.5
S,1091,18.5
S,1092,18.5
S,1093,18.5
S,1094,18.5
S,1095,18.5
S,1096,18.5
S,1097,18.5
S,1098,18.5
S,1099,18.5
S,1100,18.5
S,1101,18.5
S,1102,18.5
S,1103,18.5
S,1104,18.5
S,1105,18.5
S,1106,18.5
S,1107,18.5
S,1108,18.5
S,1109,18.5
S,1110,18.5
S,1111,19.7
S,1112,19.7
S,1113,19.7
S,1114,19.7
S,1115,19.7
S,1116,19.7
S,1117,19.7
S,1118,19.7
S,1119,19.7
S,1120,19.7
S,1121,19.7
S,1122,19.7
S,1123,19.7
S,1124,19.7
S,1125,19.7
S,1126,19.7
S,1127,19.7
S,1128,19.7
S,1129,19.7
S,1130,19.7
S,1131,19.7
S,1132,19.7
S,1133,19.7
S,1134,19.7
S,1135,19.7
S,1136,19.7
S,1137,19.7
S,1138,19.7
S,1139,19.7
S,1140,19.7
S,1141,20.5
S,1142,20.5
S,1143,20.5
S,1144,20.5
S,1145,20.5
S,1146,20.5
S,1147,20.5
S,1148,20.5
S,1149,20.5
S,1150,20.5
S,1151,20.5
S,1152,20.5
S,1153,20.5
S,1154,20.5
S,1155,20.5
S,1156,20.5
S,1157,20.5
S,1158,20.5
S,1159,20.5
S,1160,20.5
S,1161,20.5
S,1162,20.5
S,1163,20.5
S,1164,20.5
S,1165,20.5
S,1166,20.5
S,1167,20.5
S,1168,20.5
S,1169,20.5
S,1170,20.5
S,1171,20.4
S,1172,20.4
S,1173,20.4
S,1174,20.4
S,1175,20.4
S,1176,20.4
S,1177,20.4
S,1178,20.4
S,1179,20.4
S,1180,20.4
S,1181,20.4
S,1182,20.4
S,1183,20.4
S,1184,20.4
S,1185,20.4
S,1186,20.4
S,1187,20.4
S,1188,20.4
S,1189,20.4
S,1190,20.4
S,1191,20.4
S,1192,20.4
S,1193,20.4
S,1194,20.4
S,1195,20.4
S,1196,20.4
S,1197,20.4
S,1198,20.4
S,1199,20.4
S,1200,20.4
S,1201,20.0
S,1202,20.0
S,1203,20.0
S,1204,20.0
S,1205,20.0
S,1206,20.0
S,1207,20.0
S,1208,20.0
S,1209,20.0
S,1210,20.0
S,1211,20.0
S,1212,20.0
S,1213,20.0
S,1214,20.0
S,1215,20.0
S,1216,20.0
S,1217,20.0
S,1218,20.0
S,1219,20.0
S,1220,20.0
S,1221,20.0
S,1222,20.0
S,1223,20.0
S,1224,20.0
S,1225,20.0
S,1226,20.0
S,1227,20.0
S,1228,20.0
S,1229,20.0
S,1230,20.0
S,1231,19.9
S,1232,19.9
S,1233,19.9
S,1234,19.9
S,1235,19.9
S,1236,19.9
S,1237,19.9
S,1238,19.9
S,1239,19.9
S,1240,19.9
S,1241,19.9
S,1242,19.9
S,1243,19.9
S,1244,19.9
S,1245,19.9
S,1246,19.9
S,1247,19.9
S,1248,19.9
S,1249,19.9
S,1250,19.9
S,1251,19.9
S,1252,19.9
S,1253,19.9
S,1254,19.9
S,1255,19.9
S,1256,19.9
S,1257,19.9
S,1258,19.9
S,1259,19.9
S,1260,19.9
S,1261,19.4
S,1262,19.4
S,1263,19.4
S,1264,19.4
S,1265,19.4
S,1266,19.4
S,1267,19.4
S,1268,19.4
S,1269,19.4
S,1270,19.4
S,1271,19.4
S,1272,19.4
S,1273,19.4
S,1274,19.4
S,1275,19.4
S,1276,19.4
S,1277,19.4
S,1278,19.4
S,1279,19.4
S,1280,19.4
S,1281,19.4
S,1282,19.4
S,1283,19.4
S,1284,19.4
S,1285,19.4
S,1286,19.4
S,1287,19.4
S,1288,19.4
S,1289,19.4
S,1290,19.4
S,1291,19.0
S,1292,19.0
S,1293,19.0
S,1294,19.0
S,1295,19.0
S,1296,19.0
S,1297,19.0
S,1298,19.0
S,1299,19.0
S,1300,19.0
S,1301,19.0
S,1302,19.0
S,1303,19.0
S,1304,19.0
S,1305,19.0
S,1306,19.0
S,1307,19.0
S,1308,19.0
S,1309,19.0
S,1310,19.0
S,1311,19.0
S,1312,19.0
S,1313,19.0
S,1314,19.0
S,1315,19.0
S,1316,19.0
S,1317,19.0
S,1318,19.0
S,1319,19.0
S,1320,19.0
S,1321,18.7
S,1322,18.7
S,1323,18.7
S,1324,18.7
S,1325,18.7
S,1326,18.7
S,1327,18.7
S,1328,18.7
S,1329,18.7
S,1330,18.7
S,1331,18.7
S,1332,18.7
S,1333,18.7
S,1334,18.7
S,1335,18.7
S,1336,18.7
S,1337,18.7
S,1338,18.7
S,1339,18.7
S,1340,18.7
S,1341,18.7
S,1342,18.7
S,1343,18.7
S,1344,18.7
S,1345,18.7
S,1346,18.7
S,1347,18.7
S,1348,18.7
S,1349,18.7
S,1350,18.7
S,1351,18.8
S,1352,18.8
S,1353,18.8
S,1354,18.8
S,1355,18.8
S,1356,18.8
S,1357,18.8
S,1358,18.8
S,1359,18.8
S,1360,18.8
S,1361,18.8
S,1362,18.8
S,1363,18.8
S,1364,18.8
S,1365,18.8
S,1366,18.8
S,1367,18.8
S,1368,18.8
S,1369,18.8
S,1370,18.8
S,1371,18.8
S,1372,18.8
S,1373,18.8
S,1374,18.8
S,1375,18.8
S,1376,18.8
S,1377,18.8
S,1378,18.8
S,1379,18.8
S,1380,18.8
S,1381,18.3
S,1382,18.3
S,1383,18.3
S,1384,18.3
S,1385,18.3
S,1386,18.3
S,1387,18.3
S,1388,18.3
S,1389,18.3
S,1390,18.3
S,1391,18.3
S,1392,18.3
S,1393,18.3
S,1394,18.3
S,1395,18.3
S,1396,18.3
S,1397,18.3
S,1398,18.3
S,1399,18.3
S,1400,18.3
S,1401,18.3
S,1402,18.3
S,1403,18.3
S,1404,18.3
S,1405,18.3
S,1406,18.3
S,1407,18.3
S,1408,18.3
S,1409,18.3
S,1410,18.3
S,1411,19.6
S,1412,19.6
S,1413,19.6
S,1414,19.6
S,1415,19.6
S,1416,19.6
S,1417,19.6
S,1418,19.6
S,1419,19.6
S,1420,19.6
S,1421,19.6
S,1422,19.6
S,1423,19.6
S,1424,19.6
S,1425,19.6
S,1426,19.6
S,1427,19.6
S,1428,19.6
S,1429,19.6
S,1430,19.6
S,1431,19.6
S,1432,19.6
S,1433,19.6
S,1434,19.6
S,1435,19.6
S,1436,19.6
S,1437,19.6
S,1438,19.6
S,1439,19.6
S,1440,19.6
S,1441,19.2
S,1442,19.2
S,1443,19.2
S,1444,19.2
S,1445,19.2
S,1446,19.2
S,1447,19.2
S,1448,19.2
S,1449,19.2
S,1450,19.2
S,1451,19.2
S,1452,19.2
S,1453,19.2
S,1454,19.2
S,1455,19.2
S,1456,19.2
S,1457,19.2
S,1458,19.2
S,1459,19.2
S,1460,19.2
S,1461,19.2
S,1462,19.2
S,1463,19.2
S,1464,19.2
S,1465,19.2
S,1466,19.2
S,1467,19.2
S,1468,19.2
S,1469,19.2
S,1470,19.2
S,1471,17.8
S,1472,17.8
S,1473,17.8
S,1474,17.8
S,1475,17.8
S,1476,17.8
S,1477,17.8
S,1478,17.8
S,1479,17.8
S,1480,17.8
S,1481,17.8
S,1482,17.8
S,1483,17.8
S,1484,17.8
S,1485,17.8
S,1486,17.8
S,1487,17.8
S,1488,17.8
S,1489,17.8
S,1490,17.8
S,1491,17.8
S,1492,17.8
S,1493,17.8
S,1494,17.8
S,1495,17.8
S,1496,17.8
S,1497,17.8
S,1498,17.8
S,1499,17.8
S,1500,17.8
S,1501,18.1
S,1502,18.1
S,1503,18.1
S,1504,18.1
S,1505,18.1
S,1506,18.1
S,1507,18.1
S,1508,18.1
S,1509,18.1
S,1510,18.1
S,1511,18.1
S,1512,18.1
S,1513,18.1
S,1514,18.1
S,1515,18.1
S,1516,18.1
S,1517,18.1
S,1518,18.1
S,1519,18.1
S,1520,18.1
S,1521,18.1
S,1522,18.1
S,1523,18.1
S,1524,18.1
S,1525,18.1
S,1526,18.1
S,1527,18.1
S,1528,18.1
S,1529,18.1
S,1530,18.1
S,1531,18.7
S,1532,18.7
S,1533,18.7
S,1534,18.7
S,1535,18.7
S,1536,18.7
S,1537,18.7
S,1538,18.7
S,1539,18.7
S,1540,18.7
S,1541,18.7
S,1542,18.7
S,1543,18.7
S,1544,18.7
S,1545,18.7
S,1546,18.7
S,1547,18.7
S,1548,18.7
S,1549,18.7
S,1550,18.7
S,1551,18.7
S,1552,18.7
S,1553,18.7
S,1554,18.7
S,1555,18.7
S,1556,18.7
S,1557,18.7
S,1558,18.7
S,1559,18.7
S,1560,18.7
S,1561,20.9
S,1562,20.9
S,1563,20.9
S,1564,20.9
S,1565,20.9
S,1566,20.9
S,1567,20.9
S,1568,20.9
S,1569,20.9
S,1570,20.9
S,1571,20.9
S,1572,20.9
S,1573,20.9
S,1574,20.9
S,1575,20.9
S,1576,20.9
S,1577,20.9
S,1578,20.9
S,1579,20.9
S,1580,20.9
S,1581,20.9
S,1582,20.9
S,1583,20.9
S,1584,20.9
S,1585,20.9
S,1586,20.9
S,1587,20.9
S,1588,20.9
S,1589,20.9
S,1590,20.9
S,1591,21.2
S,1592,21.2
S,1593,21.2
S,1594,21.2
S,1595,21.2
S,1596,21.2
S,1597,21.2
S,1598,21.2
S,1599,21.2
S,1600,21.2
S,1601,21.2
S,1602,21.2
S,1603,21.2
S,1604,21.2
S,1605,21.2
S,1606,21.2
S,1607,21.2
S,1608,21.2
S,1609,21.2
S,1610,21.2
S,1611,21.2
S,1612,21.2
S,1613,21.2
S,1614,21.2
S,1615,21.2
S,1616,21.2
S,1617,21.2
S,1618,21.2
S,1619,21.2
S,1620,21.2
S,1621,22.6
S,1622,22.6
S,1623,22.6
S,1624,22.6
S,1625,22.6
S,1626,22.6
S,1627,22.6
S,1628,22.6
S,1629,22.6
S,1630,22.6
S,1631,22.6
S,1632,22.6
S,1633,22.6
S,1634,22.6
S,1635,22.6
S,1636,22.6
S,1637,22.6
S,1638,22.6
S,1639,22.6
S,1640,22.6
S,1641,22.6
S,1642,22.6
S,1643,22.6
S,1644,22.6
S,1645,22.6
S,1646,22.6
S,1647,22.6
S,1648,22.6
S,1649,22.6
S,1650,22.6
S,1651,24.6
S,1652,24.6
S,1653,24.6
S,1654,24.6
S,1655,24.6
S,1656,24.6
S,1657,24.6
S,1658,24.6
S,1659,24.6
S,1660,24.6
S,1661,24.6
S,1662,24.6
S,1663,24.6
S,1664,24.6
S,1665,24.6
S,1666,24.6
